0.14369185268878937,0
0.1304209977388382,0
0.9484314918518066,1
0.11998219788074493,0
0.12891381978988647,0
0.13654445111751556,0
0.1479848176240921,0
0.16316063702106476,0
0.14380083978176117,0
0.12774495780467987,0
0.11981397122144699,0
0.14375682175159454,0
0.2024473249912262,0
0.08336100727319717,0
0.18362875282764435,0
0.13326755166053772,0
0.1352614164352417,0
0.15393756330013275,0
0.21951086819171906,1
0.212263822555542,0
0.1312524527311325,0
0.16271843016147614,0
0.9855709075927734,1
0.1454119086265564,0
0.193940669298172,0
0.13459274172782898,0
0.1297244280576706,0
0.18046124279499054,0
0.14897994697093964,0
0.3097410798072815,1
0.14222857356071472,0
0.13096049427986145,0
0.15361785888671875,1
0.15301834046840668,0
0.17410719394683838,0
0.15132249891757965,0
0.12411116063594818,0
0.3084256947040558,0
0.17323991656303406,0
0.9470385313034058,0
0.08100896328687668,0
0.14773786067962646,0
0.13712015748023987,0
0.15549299120903015,0
0.12686802446842194,0
0.1864745020866394,0
0.17084230482578278,0
0.16129380464553833,0
0.14042411744594574,0
0.13561107218265533,0
0.13142119348049164,0
0.1503463089466095,0
0.14715790748596191,0
0.15737108886241913,0
0.2150212824344635,0
0.13334614038467407,0
0.16368338465690613,0
0.11405177414417267,0
0.12289191037416458,0
0.12487685680389404,0
0.13497251272201538,0
0.11184029281139374,0
0.22141776978969574,0
0.1830413043498993,0
0.11351796984672546,0
0.6048171520233154,0
0.2078578621149063,0
0.14763371646404266,0
0.13402774930000305,0
0.16839352250099182,0
0.1696731150150299,0
0.11670447140932083,0
0.15025125443935394,0
0.13647301495075226,1
0.12485700100660324,0
0.1463468372821808,0
0.13039904832839966,0
0.14059047400951385,0
0.140084370970726,0
0.1353769749403,0
0.16105690598487854,0
0.08149541169404984,0
0.13467475771903992,0
0.09157649427652359,0
0.1716482788324356,0
0.150013729929924,0
0.19377312064170837,0
0.14711014926433563,0
0.15155841410160065,0
0.15958136320114136,0
0.9934813976287842,1
0.13295228779315948,0
0.16254748404026031,0
0.10418261587619781,0
0.10842225700616837,0
0.1141090840101242,0
0.17776450514793396,0
0.16928507387638092,0
0.1492016315460205,0
0.8251110315322876,1
0.13351629674434662,0
0.1445685178041458,0
0.14945586025714874,0
0.16724754869937897,0
0.16373641788959503,0
0.12400101870298386,0
0.14157329499721527,0
0.1381203681230545,0
0.11288651823997498,0
0.13995544612407684,0
0.14172214269638062,0
0.9825789928436279,1
0.9716553688049316,1
0.979343593120575,1
0.13937225937843323,0
0.13185927271842957,0
0.1580536961555481,0
0.14413277804851532,0
0.15321892499923706,0
0.14776988327503204,0
0.12222297489643097,0
0.14132116734981537,0
0.13919426500797272,0
0.1288629025220871,0
0.13476881384849548,0
0.1401991844177246,0
0.13431772589683533,0
0.16814874112606049,1
0.4756750166416168,0
0.12774404883384705,0
0.132828488945961,0
0.13213016092777252,0
0.16963745653629303,0
0.14721517264842987,0
0.15348316729068756,0
0.13224586844444275,0
0.18227975070476532,0
0.13990071415901184,0
0.14397954940795898,0
0.15047109127044678,0
0.17201179265975952,0
0.9129931330680847,0
0.1420126110315323,0
0.15528373420238495,1
0.13040266931056976,0
0.14922268688678741,0
0.13376396894454956,0
0.14032572507858276,0
0.15352286398410797,0
0.1936473846435547,0
0.15464046597480774,0
0.25627678632736206,1
0.12432131171226501,0
0.13500408828258514,0
0.1430846005678177,0
0.12482818961143494,0
0.11844410747289658,0
0.2681257426738739,0
0.1401231288909912,0
0.16011500358581543,0
0.13997912406921387,0
0.11644268780946732,0
0.2376800775527954,0
0.14053314924240112,0
0.1407155692577362,0
0.13613910973072052,0
0.13528870046138763,0
0.1389332115650177,0
0.14712956547737122,0
0.19671493768692017,0
0.15194599330425262,0
0.16639678180217743,0
0.5240404605865479,1
0.1453496813774109,0
0.14463378489017487,0
0.17926815152168274,0
0.14084483683109283,0
0.18683402240276337,0
0.16813047230243683,0
0.15461930632591248,0
0.15287576615810394,0
0.133303701877594,0
0.12279505282640457,0
0.13954831659793854,0
0.1712273806333542,0
0.18584182858467102,0
0.12184755504131317,0
0.19386598467826843,0
0.15760904550552368,0
0.9812745451927185,1
0.112335704267025,1
0.11936962604522705,0
0.1752263903617859,0
0.2476096749305725,0
0.24094358086585999,0
0.3713620901107788,0
0.12032309174537659,0
0.13190656900405884,0
0.9674049019813538,1
0.08986796438694,0
0.14670497179031372,0
0.13582010567188263,0
0.1657639443874359,0
0.177446186542511,0
0.20584788918495178,0
0.13302412629127502,0
0.12837395071983337,0
0.1832173764705658,0
0.22713913023471832,0
0.1279897391796112,0
0.1565452218055725,0
0.11118803918361664,0
0.16463369131088257,0
0.1319287121295929,0
0.1672486811876297,0
0.26025229692459106,0
0.14428380131721497,0
0.12127205729484558,0
0.1224377304315567,0
0.9783671498298645,1
0.9537118077278137,0
0.23305413126945496,0
0.13863365352153778,0
0.2220660150051117,0
0.13044452667236328,0
0.14143714308738708,0
0.1250898838043213,0
0.1279238760471344,0
0.97417813539505,1
0.12274101376533508,0
0.13076724112033844,0
0.15630750358104706,0
0.13244809210300446,0
0.16075342893600464,0
0.1544489860534668,0
0.1373547464609146,0
0.16364482045173645,0
0.12772496044635773,0
0.14614999294281006,0
0.10701870173215866,0
0.258258581161499,0
0.1198103129863739,0
0.11098082363605499,0
0.13701628148555756,0
0.11617681384086609,0
0.21997258067131042,0
0.1393115073442459,0
0.1853107213973999,0
0.12170126289129257,0
0.0927150547504425,0
0.9750998020172119,1
0.12581127882003784,0
0.13447782397270203,0
0.14592286944389343,0
0.1186031922698021,0
0.21895602345466614,0
0.1518363505601883,0
0.16845513880252838,0
0.15852171182632446,0
0.12850841879844666,0
0.12156379967927933,0
0.16540992259979248,0
0.14779101312160492,0
0.18198102712631226,0
0.0998348817229271,0
0.18887487053871155,1
0.1347000002861023,0
0.15265467762947083,0
0.18369966745376587,1
0.11922086775302887,0
0.2478526085615158,0
0.21632567048072815,0
0.1673148274421692,0
0.14415191113948822,0
0.17060919106006622,0
0.15835000574588776,0
0.13945145905017853,0
0.13321267068386078,0
0.18957871198654175,0
0.10683043301105499,0
0.17718300223350525,0
0.168974369764328,0
0.12722548842430115,0
0.13308574259281158,0
0.15128286182880402,0
0.12418601661920547,0
0.1159120574593544,0
0.18610723316669464,0
0.1351960301399231,0
0.14175723493099213,0
0.14042092859745026,0
0.13806648552417755,0
0.13472332060337067,0
0.9754605889320374,1
0.1560886651277542,0
0.13963839411735535,0
0.6173078417778015,1
0.16331039369106293,0
0.13110117614269257,0
0.159071147441864,0
0.13223454356193542,0
0.28245648741722107,0
0.12874285876750946,0
0.9718149304389954,1
0.6293793320655823,0
0.1484852284193039,0
0.3204033076763153,0
0.1245257630944252,0
0.13926751911640167,0
0.14965681731700897,0
0.1373702436685562,0
0.14645302295684814,0
0.30564969778060913,0
0.11810588091611862,0
0.1401931345462799,0
0.13362517952919006,0
0.17379328608512878,0
0.1536983698606491,0
0.1000901609659195,0
0.13448554277420044,0
0.14352424442768097,0
0.13232187926769257,0
0.1564888060092926,0
0.13405781984329224,0
0.16882430016994476,0
0.11693403124809265,0
0.11491280049085617,0
0.5313857197761536,0
0.15633690357208252,0
0.12210964411497116,0
0.11938855797052383,0
0.12941494584083557,0
0.1335885226726532,0
0.15848153829574585,0
0.14817118644714355,0
0.15900744497776031,1
0.1709350347518921,0
0.13933038711547852,0
0.1569649577140808,0
0.14269351959228516,0
0.10880804806947708,0
0.13179704546928406,0
0.16030529141426086,0
0.29982808232307434,0
0.2733241021633148,0
0.1263195425271988,0
0.12597164511680603,0
0.13326163589954376,0
0.14373564720153809,0
0.12021782994270325,0
0.27971169352531433,0
0.976455807685852,1
0.1614859700202942,0
0.1863325834274292,0
0.20498709380626678,0
0.1028815433382988,0
0.15641137957572937,0
0.13024912774562836,0
0.14807230234146118,0
0.12643299996852875,0
0.12578719854354858,0
0.1362939029932022,0
0.9452931880950928,1
0.13214650750160217,0
0.13042953610420227,0
0.1556539535522461,0
0.1605960577726364,0
0.15670573711395264,0
0.16319464147090912,0
0.13330958783626556,0
0.2713721990585327,0
0.1535578817129135,0
0.13432036340236664,0
0.9832028150558472,1
0.1358116716146469,0
0.13053107261657715,0
0.9820484519004822,1
0.1440228968858719,0
0.13195422291755676,0
0.12833546102046967,0
0.21282754838466644,0
0.1542186439037323,0
0.1366974115371704,0
0.11966130137443542,0
0.13255664706230164,0
0.12409544736146927,0
0.12274584174156189,0
0.18084409832954407,0
0.19401857256889343,1
0.1488964706659317,0
0.15003179013729095,0
0.13331511616706848,0
0.18731056153774261,0
0.9425323605537415,1
0.13306421041488647,0
0.1334107518196106,0
0.14873242378234863,0
0.13040897250175476,0
0.14573980867862701,0
0.16207747161388397,0
0.1443895399570465,0
0.6416656374931335,0
0.14204896986484528,0
0.978010892868042,0
0.16796821355819702,0
0.31315797567367554,0
0.1518629640340805,0
0.1273450255393982,0
0.17205840349197388,0
0.1429329365491867,0
0.172789067029953,0
0.1346072554588318,0
0.1391107141971588,0
0.13051778078079224,0
0.13198287785053253,0
0.14553523063659668,0
0.13749705255031586,0
0.13191668689250946,0
0.9820980429649353,1
0.09645344316959381,0
0.11240621656179428,0
0.15312489867210388,0
0.10462373495101929,0
0.27559518814086914,0
0.5164312720298767,0
0.0999712273478508,0
0.17797985672950745,0
0.18070562183856964,0
0.15595388412475586,0
0.1397019922733307,0
0.13407057523727417,0
0.1377282291650772,0
0.9748339056968689,1
0.13573557138442993,0
0.14640766382217407,0
0.16549567878246307,0
0.9777481555938721,1
0.13379043340682983,0
0.1432138830423355,0
0.15764445066452026,0
0.19701063632965088,0
0.1415248066186905,0
0.11706619709730148,0
0.15419268608093262,0
0.16792075335979462,0
0.1382167935371399,0
0.19598591327667236,1
0.12509530782699585,0
0.1462882161140442,0
0.16197286546230316,0
0.37122097611427307,0
0.1405961960554123,0
0.13896134495735168,0
0.13826797902584076,0
0.1686774045228958,0
0.12774956226348877,0
0.15200693905353546,0
0.16156604886054993,0
0.1200152188539505,0
0.10541385412216187,0
0.12754611670970917,0
0.18773290514945984,0
0.9804867506027222,1
0.9798631072044373,1
0.14632219076156616,0
0.1388276368379593,0
0.15401652455329895,0
0.18675072491168976,0
0.11921370774507523,0
0.11467199772596359,0
0.1486188769340515,0
0.1193266287446022,0
0.13641613721847534,0
0.1272592544555664,0
0.1591896116733551,0
0.20044898986816406,0
0.1694013923406601,0
0.1448858678340912,0
0.1271752268075943,0
0.09679058939218521,0
0.1487356722354889,0
0.13476642966270447,0
0.1426878273487091,0
0.10727589577436447,0
0.12319315969944,0
0.14094649255275726,0
0.2692987322807312,0
0.14716342091560364,0
0.14899832010269165,0
0.19294996559619904,0
0.9771941900253296,1
0.13177967071533203,0
0.1188359186053276,0
0.14095661044120789,0
0.22665032744407654,0
0.14637711644172668,0
0.11937037110328674,0
0.1637231409549713,0
0.14980298280715942,0
0.12374749779701233,0
0.17157180607318878,0
0.13264019787311554,0
0.16177360713481903,0
0.30114278197288513,0
0.07070251554250717,0
0.11238981038331985,0
0.19415074586868286,0
0.1384807527065277,0
0.21347837150096893,0
0.1385563313961029,0
0.1402273178100586,0
0.1376076489686966,0
0.1502031534910202,0
0.17186284065246582,0
0.14247459173202515,0
0.1456543505191803,0
0.16162221133708954,0
0.1351967602968216,0
0.152681365609169,0
0.17049266397953033,0
0.3805772066116333,1
0.15389370918273926,0
0.9690732359886169,1
0.1334894746541977,0
0.15195904672145844,0
0.2265755832195282,0
0.18580415844917297,0
0.8413121104240417,1
0.10942184925079346,0
0.14685232937335968,0
0.13496729731559753,0
0.9351614713668823,0
0.9114126563072205,0
0.14608772099018097,0
0.1323791742324829,0
0.11991927772760391,0
0.13458405435085297,0
0.9878652095794678,1
0.14833150804042816,0
0.10951236635446548,0
0.17919480800628662,0
0.11960390955209732,0
0.19344092905521393,1
0.9723849892616272,1
0.3187370002269745,0
0.14399684965610504,0
0.15293845534324646,0
0.1429915726184845,0
0.97736656665802,1
0.1992398202419281,0
0.15856800973415375,0
0.13534195721149445,0
0.14508502185344696,0
0.17085179686546326,0
0.19306285679340363,1
0.13177840411663055,0
0.14996275305747986,0
0.15398867428302765,1
0.14804930984973907,0
0.13511711359024048,0
0.10798362642526627,0
0.21044620871543884,0
0.9775713086128235,1
0.16886867582798004,0
0.1576770395040512,1
0.15809275209903717,0
0.154371976852417,0
0.1320011019706726,0
0.1454271376132965,0
0.1553395390510559,0
0.11468593776226044,0
0.22934462130069733,0
0.12517550587654114,0
0.1458582878112793,0
0.12184645980596542,0
0.1496654450893402,0
0.14591483771800995,0
0.14362700283527374,0
0.16859351098537445,0
0.15553146600723267,0
0.17506182193756104,0
0.21558141708374023,0
0.154233917593956,0
0.1569996178150177,0
0.1426895260810852,0
0.10816770792007446,0
0.9836013913154602,0
0.13909493386745453,0
0.14726801216602325,0
0.9891859889030457,1
0.1375843584537506,0
0.1285947859287262,0
0.9678676128387451,0
0.19257129728794098,1
0.5712836384773254,0
0.1302672177553177,0
0.13401487469673157,0
0.15264971554279327,0
0.12601694464683533,0
0.11519069969654083,0
0.11956381797790527,0
0.1597243994474411,0
0.1688147336244583,0
0.14286038279533386,0
0.10947591811418533,0
0.1243385598063469,0
0.1716875582933426,0
0.1375756561756134,0
0.9743679761886597,1
0.15797805786132812,0
0.16439288854599,0
0.13608266413211823,0
0.10373815149068832,0
0.17976753413677216,0
0.1479940116405487,0
0.12401992827653885,0
0.1487690657377243,0
0.18274109065532684,0
0.167820006608963,0
0.14685431122779846,0
0.14285863935947418,0
0.975340723991394,1
0.14490774273872375,0
0.12740172445774078,0
0.6257412433624268,0
0.15152966976165771,0
0.13944798707962036,0
0.1343693882226944,0
0.12442975491285324,0
0.10384547710418701,0
0.16510282456874847,0
0.19192099571228027,0
0.13690635561943054,0
0.1389087736606598,0
0.14493174850940704,0
0.4058530032634735,1
0.1448262631893158,0
0.18041817843914032,0
0.1701894849538803,0
0.18756474554538727,0
0.18953447043895721,0
0.18595264852046967,0
0.9848978519439697,1
0.1434342861175537,0
0.13805745542049408,0
0.9858870506286621,1
0.1751132607460022,0
0.32954347133636475,0
0.1602146327495575,0
0.13168253004550934,0
0.12791334092617035,0
0.24199548363685608,0
0.1302454173564911,0
0.11797896027565002,0
0.1486080437898636,0
0.2700558006763458,0
0.22924110293388367,0
0.13218039274215698,0
0.14543463289737701,0
0.2027748078107834,0
0.14995165169239044,0
0.1866064965724945,0
0.1294689178466797,0
0.14342209696769714,0
0.14837907254695892,0
0.9810442328453064,1
0.14616768062114716,0
0.13661207258701324,0
0.12467795610427856,0
0.15902015566825867,0
0.15264678001403809,0
0.1290246993303299,0
0.17472679913043976,0
0.9745089411735535,1
0.39027518033981323,0
0.12892067432403564,0
0.1143890991806984,0
0.17195165157318115,0
0.1444258987903595,0
0.15517672896385193,0
0.9877573847770691,1
0.11846698075532913,0
0.2173522263765335,0
0.08370012789964676,0
0.17114852368831635,0
0.1736198216676712,0
0.14132696390151978,0
0.14094261825084686,0
0.1380726397037506,0
0.968218982219696,1
0.11254759132862091,0
0.14735056459903717,0
0.13797833025455475,0
0.13098616898059845,0
0.16078568994998932,0
0.9675965905189514,1
0.9679393768310547,1
0.07070885598659515,0
0.15185391902923584,0
0.14928986132144928,0
0.14422735571861267,0
0.0881078839302063,0
0.12157663702964783,0
0.9788107872009277,0
0.1679842472076416,0
0.1257753223180771,0
0.19714607298374176,0
0.12320331484079361,0
0.17435863614082336,0
0.08948787301778793,0
0.12104247510433197,0
0.4604499638080597,0
0.15335142612457275,0
0.14918798208236694,0
0.1364305466413498,0
0.39627358317375183,0
0.1482102870941162,0
0.14403021335601807,0
0.15390311181545258,0
0.14544248580932617,0
0.20541520416736603,0
0.15370607376098633,0
0.15501545369625092,0
0.16404326260089874,0
0.16927896440029144,1
0.16342313587665558,0
0.1621340960264206,0
0.16333387792110443,0
0.15962404012680054,0
0.1356492042541504,0
0.2637917697429657,0
0.12944857776165009,1
0.11749482899904251,0
0.1429223269224167,0
0.11735996603965759,0
0.15175949037075043,0
0.15215428173542023,0
0.3163435161113739,0
0.14475266635417938,0
0.1493932604789734,0
0.16042107343673706,0
0.9839692711830139,1
0.37418580055236816,0
0.1841723918914795,0
0.13423468172550201,0
0.18037015199661255,0
0.14012791216373444,0
0.27135002613067627,0
0.152378112077713,0
0.12264500558376312,0
0.16690512001514435,0
0.14149464666843414,0
0.13281278312206268,0
0.5309541821479797,0
0.13563460111618042,0
0.1589299589395523,0
0.15307709574699402,0
0.17619316279888153,0
0.11927548795938492,0
0.17563267052173615,0
0.14469031989574432,0
0.1434740126132965,0
0.14702296257019043,0
0.1376381665468216,0
0.10070967674255371,0
0.13406524062156677,0
0.18533357977867126,0
0.4601929485797882,1
0.13672024011611938,0
0.12486524879932404,0
0.16083703935146332,0
0.13851004838943481,0
0.7755446434020996,0
0.9739492535591125,1
